,smiles,LOG_MDR1-MDCK_ER,LOG_HLM_CLint,LOG_RLM_CLint
2083,O=C(Cn1c(-c2ccc(F)cc2)nc2ccccc21)N1CCOCC1,1.108277615,0.675686709,1.027920136
2084,O=C(Cn1c(=O)c2cccn2c2ccccc21)NCCCN1CCCC1,1.892529781,0.675686709,2.802245411
2085,O=C(Cn1cc(NCc2cccc(Cl)c2)cn1)N1CCOCC1,0.627160407,0.770999205,1.856849679
2086,O=C(Cn1nc(Cc2ccccc2)c2ccccc2c1=O)NCCc1c[nH]cn1,1.538570872,1.562946788,2.776049981
2087,O=C(Cn1nc(Cc2ccccc2)c2ccccc2c1=O)NCc1ncc[nH]1,1.966511068,1.706700717,3.522116889
2088,O=C(Cn1nc2n(c1=O)-c1ccccc1C1=NCCN12)N1CCCc2ccccc21,0.861703588,2.408785883,3.223718093
2089,O=C(NC1(c2ccccc2)CCC1)c1cc(C2CC2)on1,-0.264988913,0.911743378,2.283452753
2090,O=C(NC1=NS(=O)(=O)c2ccccc21)c1cc(-c2ccc(F)cc2)no1,0.40853374,1.955577119,1.027920136
2091,O=C(NC1CC1)c1cccc2cccnc12,-0.149763696,0.718335579,1.494919503
2092,O=C(NC1CC1)c1cccnc1Oc1ccccc1,-0.227572157,0.675686709,1.06807449
2093,O=C(NC1CCCC1)C(=O)c1ccc2c(c1)CCC2,-0.261492998,2.212131649,2.957847591
2094,O=C(NC1CCCC1)C1=CCN(C(=O)C2CC2)C1,0.715883939,0.675686709,1.571522499
2095,O=C(NC1CCCC1)N1CCN(c2nccn3nc4c(c23)CCCC4)CC1,0.301885484,2.072062313,2.666326999
2096,O=C(NC1CCCC1)c1cc(C2CC2)nc2ccccc12,-0.158033288,1.791360769,2.14486053
2097,O=C(NC1CCCCC1)C1=CCN(C(=O)C2CC2)C1,0.380397388,0.675686709,1.473720477
2098,O=C(NC1CCCCC1)C1CCN(c2ccncc2Cl)CC1,-0.076892331,1.34964657,2.41001085
2099,O=C(NC1CCCCCC1)c1ccc(-c2cnco2)cc1,-0.287663692,1.173739714,1.956379761
2100,O=C(NC1CCCCCC1)c1ccc(CSc2nc3ccccc3[nH]2)cc1,0.475582476,2.20751319,3.278355239
2101,O=C(NC1CCN(c2ccc(OC(F)(F)F)cc2)CC1)N1CCC1,-0.145249698,0.675686709,1.422409257
2102,O=C(NCC#CCN1CCc2ccccc2C1)NCc1ccc(F)cc1,0.602443678,1.901223946,2.736404471
2103,O=C(NCC(=O)N1CCN(C2CC2)CC1)c1ccccc1,-0.181113798,0.675686709,1.027920136
2104,O=C(NCC1(N2CCCCC2)CCCC1)c1cnn[nH]1,1.500643395,0.675686709,1.027920136
2105,O=C(NCC1(c2ccc(F)cc2)CCOCC1)c1ccccn1,-0.100728009,1.064719984,2.652403974
2106,O=C(NCC1(c2ccccc2)CC1)c1cccnc1,-0.120933154,0.675686709,2.363504803
2107,O=C(NCC1=CCCN(Cc2cc(F)ccc2Cl)C1)c1ccco1,-0.161329885,2.300049556,3.214697381
2108,O=C(NCC1CC1)c1ccc(-n2ccnc2)nc1,0.034185722,0.675686709,1.365600288
2109,O=C(NCC1CC1)c1cncn1-c1ccc(F)cc1,0.099239887,0.675686709,1.027920136
2110,O=C(NCC1CCC1)c1ccc(-n2ccnc2)nn1,-0.210450577,0.920384242,1.701403906
2111,O=C(NCC1CCC2(CC1)OCCO2)c1[nH]nc2c1CCCC2,0.772074202,0.837651558,3.104764944
2112,O=C(NCCCNC(=O)c1cc2ccccc2[nH]1)c1ccc2c(c1)OCCO2,0.828402714,1.284543523,2.45154697
2113,O=C(NCCCn1ccnc1)N1CCC12CCC2,1.48499963,0.675686709,1.444591226
2114,O=C(NCCN1C(=O)CSC1=O)c1cc(Cl)c2c(c1)OCO2,0.428984291,1.114210528,1.919015298
2115,O=C(NCCN1CCC(O)(c2cccc(F)c2)CC1)c1cccc(F)c1,0.752097593,0.95927995,2.389748889
2116,O=C(NCCN1CCC(c2ccccc2)CC1)c1ccc2ncsc2c1,0.116376658,1.182072104,2.034443953
2117,O=C(NCCN1CCc2ccccc2C1=O)c1ccon1,0.072906032,0.675686709,1.750438964
2118,O=C(NCCNC(=O)c1cc(-c2ccccc2)nc2ccccc12)c1ccco1,1.000931599,1.767608484,2.663355048
2119,O=C(NCCNc1ncccc1C(F)(F)F)c1cnc2ccccn2c1=O,0.03862125,1.444372736,2.767166259
2120,O=C(NCCc1ccc2c(c1)OCCO2)c1ccc2ccccc2n1,-0.247814021,2.090864442,3.289148638
2121,O=C(NCCc1ccc2c(c1)OCO2)C1CCCC1,-0.161435056,1.440121603,2.778333616
2122,O=C(NCCc1ccc2c(c1)OCO2)N1CCc2sccc2C1,-0.189966491,2.214290034,3.095081786
2123,O=C(NCCc1ccc2c(c1)OCO2)Nc1ccncc1,0.556198694,0.920175522,1.43611492
2124,O=C(NCCc1ccccc1)c1cnccn1,-0.216967101,1.129174103,1.463071381
2125,O=C(NCCc1cn2c(n1)CCCC2)c1ccccn1,1.085319411,0.675686709,1.426202103
2126,O=C(NCCc1cnn(-c2ccccc2)c1)N1CCC1,0.128602223,0.675686709,1.738788483
2127,O=C(NCCc1cnn[nH]1)C1Cc2ccccc2C1,0.392596822,0.675686709,1.027920136
2128,O=C(NCCc1csc(N2CCCC2)n1)N1CCSCC1,0.629222963,1.792013268,2.945556715
2129,O=C(NCCc1nnc2n1CCC2)c1ccc2c(c1)CCC2,1.917632657,0.675686709,1.654571176
2130,O=C(NC[C@@H]1CCN(c2ccccc2)C1)N1CCc2ccccc2C1,-0.15097669,2.229848158,3.335113337
2131,O=C(NC[C@H]1CCN(c2ccccc2)C1)N1CCc2sccc2C1,-0.078869854,2.354724853,3.399066496
2132,O=C(NC[C@H]1COCc2nc3ccccc3n21)c1ccncc1,1.378247677,1.275495631,2.116690743
2133,O=C(NC[C@]1(O)CCN(Cc2ccsc2)C[C@H]1O)c1c[nH]cn1,-0.436455899,0.675686709,1.027920136
2134,O=C(NCc1cc(F)cc(F)c1)c1ccccn1,-0.143194689,0.675686709,1.713036691
2135,O=C(NCc1ccc(-n2cncn2)nc1)c1csc2c1CCCC2,-0.003288903,1.344411925,2.293210028
2136,O=C(NCc1ccc(CO)c(F)c1)Nc1ccccc1,-0.369700232,0.675686709,1.317080886
2137,O=C(NCc1ccc(F)cc1)C1(Cc2ccc(-c3cccnc3)cc2)CCOCC1,0.683271661,2.892379028,3.294946991
2138,O=C(NCc1ccc(F)cc1)C1CCN(C(=O)/C=C/c2ccc(F)cc2)CC1,0.78840851,0.675686709,2.024633418
2139,O=C(NCc1ccc(F)cc1)C1CCN(C(=O)/C=C/c2ccccc2)CC1,0.790034452,0.675686709,2.123668742
2140,O=C(NCc1ccc(F)cc1)c1ccc(-n2ccnc2)nc1,0.017170884,0.675686709,1.477323878
2141,O=C(NCc1ccc(F)cc1)c1ccccn1,-0.264920922,0.675686709,1.3250228
2142,O=C(NCc1ccc2c(c1)OCCO2)c1sccc1C1CC1,-0.323787433,2.167981563,3.36540093
2143,O=C(NCc1cccc(F)c1)c1[nH]nnc1-c1ccccc1,0.136342622,0.675686709,1.241397042
2144,O=C(NCc1ccccc1)c1ccc(NS(=O)(=O)c2ccc(C3CCCCC3)cc2)cc1,0.429082233,1.908683355,2.603805599
2145,O=C(NCc1ccccn1)c1ccc(F)cc1Cl,-0.224915414,0.675686709,1.027920136
2146,O=C(NCc1cccnc1)c1cnn(-c2ccccc2)c1,0.390488192,0.675686709,1.419278183
2147,O=C(NCc1cccnc1)c1sccc1-c1ccccc1,0.042220849,1.655032731,2.937782601
2148,O=C(NCc1cccs1)c1cccnc1,-0.207369073,0.675686709,1.027920136
2149,O=C(NCc1cnn(-c2ccccc2)c1)C1CCC1,-0.140815448,0.675686709,2.066966643
2150,O=C(NCc1cnn2cccnc12)c1ccccc1-n1cnnc1,0.687780798,0.675686709,1.027920136
2151,O=C(NCc1nc(-c2cnccn2)n[nH]1)C1Cc2ccccc2C1,0.942134786,0.675686709,1.278845022
2152,O=C(NCc1ncc(-c2ccccc2)o1)C1CCCCC1,-0.244377962,1.621747346,2.824888272
2153,O=C(NCc1nnc2c(O)nccn12)C1CCCC1,0.086891285,0.675686709,1.027920136
2154,O=C(NCc1nnc2n1-c1ccccc1CC2)c1ccc2ccccc2c1,0.837858777,1.456487497,2.713096391
2155,O=C(NCc1nncn1-c1ccccc1)C1CCCC1,1.318731099,0.675686709,1.087568476
2156,O=C(NN1CCOCC1)c1ccc(Cl)c(Cl)c1,-0.160548299,0.675686709,1.027920136
2157,O=C(Nc1ccc(C(=O)O)c(O)c1)c1ccc(NC(=O)c2cccs2)cc1,-0.242495993,0.675686709,1.027920136
2158,O=C(Nc1ccc(COC2CCCC2)cc1)N1CCC(CO)CC1,0.744687037,0.675686709,2.517033502
2159,O=C(Nc1ccc(Cl)nc1)NC1CCN(C2CCCC2)CC1,1.319634571,0.675686709,1.027920136
2160,O=C(Nc1ccc(F)cc1)c1cc(C2CC2)nn1-c1ccccc1,-0.502808202,1.315823458,1.882689573
2161,O=C(Nc1ccc(F)cc1F)N1CCn2c1nc1ccccc12,-0.329942806,1.894703653,1.954719971
2162,O=C(Nc1ccc(N2CCCC2)cn1)c1ccc(-c2cnco2)cc1,-0.470786175,1.434185534,2.277641298
2163,O=C(Nc1ccc(N2CCOCC2)nc1)N1CCc2sccc2C1,0.280975082,0.942603249,2.037753092
2164,O=C(Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1)c1ccco1,1.688285214,0.908699432,2.006974917
2165,O=C(Nc1ccc2[nH]ncc2c1)[C@H]1CCCNC1,-0.420662403,1.162026432,2.535463753
2166,O=C(Nc1ccc2c(c1)N(CC(F)F)C(=O)CS2)C1CC=CC1,-0.129820205,1.721060047,2.591758923
2167,O=C(Nc1ccc2c(c1)OCCCO2)c1cnn(Cc2ccccc2)c1,-0.193582814,0.781611782,2.691960689
2168,O=C(Nc1ccc2c3c(cccc13)CC2)c1ccnc(-n2cncn2)c1,-0.602828842,2.092134408,2.215182677
2169,O=C(Nc1ccc2ccccc2n1)c1ccc(N2CCOC2=O)cc1,-0.225885144,0.713490543,1.659098158
2170,O=C(Nc1ccc2sccc2c1)N1CCCN(C(=O)Oc2ccccc2)CC1,0.117703592,1.893900404,2.883941791
2171,O=C(Nc1cccc(-c2cnco2)c1)C1(c2cccc(F)c2)CCOCC1,0.37499627,1.818252294,2.409268499
2172,O=C(Nc1cccc(-c2nncn2C2CC2)c1)c1cc(-n2cnc(C3CC3)c2)ccn1,1.666140136,0.909876818,1.572453363
2173,O=C(Nc1cccc2ncccc12)[C@H]1CCCN(S(=O)(=O)c2ccccc2)C1,1.113887252,1.578982843,2.73638694
2174,O=C(Nc1ccccc1)N1CCCc2cnc(N3CCOCC3)nc21,0.086102017,0.675686709,2.062675977
2175,O=C(Nc1ccccc1)Nc1ccc(-c2ccc(C(=O)[C@H]3CCC[C@@H]3C(=O)O)cc2)cc1,0.775157765,1.0548045,1.375736752
2176,O=C(Nc1ccccc1-n1ccnc1)c1ccc(F)cc1,-0.017265622,1.008216802,1.605778955
2177,O=C(Nc1ccccc1-n1ccnc1)c1cccs1,-0.130968961,1.042457375,1.593784333
2178,O=C(Nc1ccccn1)c1ccc2c(c1)C(=O)N(C1CCCCC1)C2=O,-0.405688099,1.070222633,2.89828573
2179,O=C(Nc1cccnc1)c1ccccc1Cc1ccccc1,-0.212953043,1.53058386,2.663557707
2180,O=C(Nc1cccnc1)c1ccnc(NC(=O)C2CC2)c1,0.448797935,0.675686709,1.436051275
2181,O=C(Nc1ccn(CC(F)F)n1)NC1CCN(C2CCCC2)CC1,1.540839973,0.675686709,1.027920136
2182,O=C(Nc1ccn(Cc2ccc(O)cc2C(F)(F)F)n1)c1c(F)cccc1F,0.349155017,1.222690465,2.641752644
2183,O=C(Nc1ccn(Cc2ccccn2)n1)c1c(F)cccc1I,0.454603323,0.675686709,2.120439016
2184,O=C(Nc1ccncc1)[C@H]1CCCN(S(=O)(=O)c2ccc(Cl)cc2)C1,1.300649344,1.346685415,2.85820082
2185,O=C(Nc1cn(CCOCC(F)(F)F)nc1-c1ccccn1)c1coc(-c2cn[nH]c2)n1,0.780363342,1.713767664,2.714584561
2186,O=C(Nc1cnc2ccccc2n1)c1ccncc1,-0.23827364,0.82445127,2.103451355
2187,O=C(Nc1cncc(Cl)c1Cl)c1cccc(-n2cccn2)n1,-1.046978261,1.995424577,2.173218329
2188,O=C(Nc1cncc2ccccc12)c1ncccn1,-0.169876586,1.575441879,1.155578931
2189,O=C(Nc1cnccc1-c1ccc(Cl)cc1)c1ccnc(NC(=O)C2CC2)c1,0.466763826,1.47950333,1.880241776
2190,O=C(Nc1nc(-c2ccccn2)cs1)c1ccc(F)cc1Cl,-0.826801776,1.915083102,2.103919973
2191,O=C(Nc1nc2c(s1)COc1ccccc1-2)c1cnc(Cl)c(Cl)c1,0.007590191,1.528543921,2.445191505
2192,O=C(Nc1nc2cc(C(F)(F)F)cc(NC3CC3)n2n1)c1cccnc1,0.370992271,0.675686709,1.598024072
2193,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,2.133442088,0.675686709,1.28688292
2194,O=C(Nc1nc2ccccc2[nH]1)C1CCCCC1,-0.142205444,1.190135521,2.277306592
2195,O=C(Nc1nc2ccccc2[nH]1)c1ccncc1,0.094937755,0.675686709,2.036972044
2196,O=C(Nc1nccs1)C1CCN(C(=O)CN2CCc3ccccc32)CC1,1.386666899,1.52170021,2.595374955
2197,O=C(Nc1nccs1)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)c1ccccc1,0.80005229,1.564879018,2.697221494
2198,O=C(Nc1nccs1)c1c2c(nc3ccccc13)CCC2,0.15688336,1.119816546,2.678676772
2199,O=C(Nc1nnc(SCc2ccc(F)cc2)s1)C1CCC1,-0.16205936,1.71590311,3.217774167
2200,O=C(Nc1nnc2n1CCCC2)c1cscn1,0.617025715,0.675686709,1.027920136
2201,O=C(Nc1nncs1)c1cccnc1,0.015781764,0.675686709,1.027920136
2202,O=C(Nn1cnc2ccccc21)c1c2c(nc3ccccc13)CCC2,1.63583788,0.675686709,1.027920136
2203,O=C(Nn1cnc2ccccc21)c1cc(Cl)ccc1F,-0.006506024,0.675686709,1.027920136
2204,O=C(O)/C=C/c1ccc(Cn2ccnc2)cc1,0.477269457,0.675686709,1.027920136
2205,O=C(O)C1CN(Cc2ccc(OCc3ccc(Cl)c(Cl)c3)cc2)C1,0.612920322,0.675686709,1.027920136
2206,O=C(O)CCC(=O)Nc1ccccc1-c1nc2ccccc2[nH]c1=O,-0.461796044,0.675686709,1.027920136
2207,O=C(O)CCn1c2ccccc2c2ccccc21,-0.092206169,0.675686709,1.056218581
2208,O=C(O)CNc1nc(-c2ccccc2)nc2ccccc12,-0.132583589,0.675686709,1.467815215
2209,O=C(O)Cc1ccc(Oc2ccncc2)cc1,0.078606932,0.675686709,1.027920136
2210,O=C(O)c1c2ccccc2nn1Cc1ccccc1,0.209601101,0.675686709,1.027920136
2211,O=C(O)c1cc(/C=C/c2csnn2)nc2ccccc12,0.317118353,0.675686709,1.027920136
2212,O=C(O)c1cc(/N=N/c2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O,-0.33775299,0.675686709,1.703497726
2213,O=C(O)c1ccc(=O)n(CCc2c[nH]c3ccccc23)c1,0.377835025,0.675686709,1.027920136
2214,O=C(O)c1ccc(CCC(=O)N2CCc3c(F)cc(F)cc3C2)cc1,0.607132667,0.675686709,1.027920136
2215,O=C(O)c1ccc(CN2CC[C@H](c3nc4cc(Cl)ccc4o3)C2)cc1,0.043713514,0.675686709,1.249736305
2216,O=C(O)c1ccc(N2CCCC2)c(F)c1,-0.062994679,0.675686709,1.159867847
2217,O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,0.52079863,0.675686709,2.008417048
2218,O=C(O)c1cccc(N2CCC(Oc3ccc(Cl)cc3)CC2)n1,-0.148342725,0.688686724,1.027920136
2219,O=C(O)c1ccccc1-c1ccc(CN2CCCCC2)cc1,0.619804985,0.675686709,1.734535813
2220,O=C(O)c1ccccc1-n1cnc(CN2CCCC2)c1,0.396415762,0.675686709,1.027920136
2221,O=C(O)c1ccccc1COc1cccc2cccnc12,0.244551543,0.675686709,1.093211492
2222,O=C(O)c1cnc(/C=C/c2csc(-c3ccsc3)n2)s1,-0.079886201,0.895864351,1.772820272
2223,O=C(O)c1cnn(-c2nc3cc(Cl)c(OC(F)(F)F)cc3[nH]2)c1,0.021092541,0.675686709,1.027920136
2224,O=C(O)c1csc(Cc2ccc(Cl)cc2)n1,-0.398284754,0.675686709,1.027920136
2225,O=C(O)c1nc(-c2ccccc2)oc1-c1ccccc1,-0.095768156,0.844725628,1.027920136
2226,O=C(OCC1CCSCC1)c1cccc(-n2cccn2)n1,-0.305170565,2.831560733,3.342119161
2227,O=C(OCc1cc(Cl)ccn1)c1ccc2[nH]c(C(F)F)nc2c1,0.136450452,2.711798796,3.182590104
2228,O=C([C@@H]1CCCN1C(=O)NC(c1ccccc1)c1ccccc1)N1CCCCC1,1.429110514,2.311514403,2.937915395
2229,O=C([C@H]1CCCN(Cc2ccc(Cl)cc2)C1)N1CCc2ccccc2C1,-0.103347886,2.399486814,3.584599974
2230,O=C([C@H]1CCCN(Cc2ccc(F)cc2)C1)N1CCc2ccccc2C1,-0.101057236,2.526548619,3.563233491
2231,O=C(c1cc(-c2ccc(F)cc2)on1)N1CC[C@H](Oc2ccccc2F)[C@@H](O)CC1,-0.064752219,1.685392372,2.777962291
2232,O=C(c1cc(-c2cccc(Cl)c2)on1)N1CCC(n2cccc2)CC1,-0.156295413,1.188759793,2.437874177
2233,O=C(c1cc(F)ccc1F)N1CCN(C(=O)C2CC2)CC1,0.082084111,0.675686709,1.295984701
2234,O=C(c1cc2ccccc2[nH]1)N1C[C@@H](O)[C@H](N2CCOCC2)C1,-0.368291709,0.675686709,1.246695495
2235,O=C(c1ccc(-c2ccncc2)cc1)N1CCC(O)(CN2CCCC2)CC1,1.248721737,0.675686709,1.880870733
2236,O=C(c1ccc(-n2cccn2)nc1)N1CCN(c2ccccc2O)CC1,-0.126760545,0.764026608,2.10436418
2237,O=C(c1ccc(Cl)cc1)N1CCC(c2nnc3n2CCCC3)CC1,2.108108208,0.675686709,1.027920136
2238,O=C(c1ccc(Cl)cc1)N1CCC[C@@H](C(=O)N2CCc3ccccc3C2)C1,0.387575255,2.555778619,3.40330999
2239,O=C(c1ccc(Cn2nnc(-c3cccc(F)c3)n2)cc1)N1CCCC1,-0.100465634,1.084039781,2.095615626
2240,O=C(c1ccc(F)c(F)c1)N1CCN(C(=O)c2nc(Cl)ccc2Cl)CC1,0.645801453,0.675686709,1.367616792
2241,O=C(c1ccc(F)cc1)N1CCN(CC(=O)N2CCCC2=O)CC1,1.015518022,0.675686709,1.14928071
2242,O=C(c1ccc(NS(=O)(=O)c2cccc3cnccc23)cc1)N1CCCC1,1.898116504,1.427112676,2.749437925
2243,O=C(c1ccc(O)cc1)N1CCN(c2ncnc3c2CCC3)CC1,1.635907137,1.082928915,2.251536021
2244,O=C(c1ccc(O)nc1)N1CCN(c2ncccn2)CC1,0.845079437,0.675686709,1.027920136
2245,O=C(c1ccc(Oc2ccccc2)cc1Cl)c1c[nH]c2ncnc(N[C@@H]3CC[C@@H](CO)OC3)c12,0.832551262,0.675686709,1.027920136
2246,O=C(c1ccc2[nH]ccc2c1)N1CCCC(c2cccc(-c3ccc(F)cc3)n2)C1,0.203055454,1.861886721,2.756505268
2247,O=C(c1ccc2c(c1)OCO2)N1CCC(c2n[nH]c(C3CC3)n2)CC1,1.797597142,0.675686709,1.649529566
2248,O=C(c1ccc2oc(CCCc3ccccc3)nc2c1)N1CCC(Oc2cccnc2)CC1,0.169684342,2.831694486,3.320450809
2249,O=C(c1cccc(CNc2ccc3nccnc3n2)c1)N1CCCCC1,1.573193915,1.14213908,2.162877917
2250,O=C(c1cccc(Cl)c1)N1CCN(C(=O)c2ccc3ccccc3c2O)CC1,-0.168890367,1.459377408,2.220212725
2251,O=C(c1cccc(N2CCNC2=O)c1)N1CCc2ccccc2C1,0.757582069,1.108192805,2.50742136
2252,O=C(c1cccc(Nc2ncccn2)c1)N1CCOCC(Cc2cccc3ccncc23)C1,1.447158031,2.448098501,3.217539478
2253,O=C(c1cccc2ccccc12)N1CCCC(C(=O)N2CCc3ccccc3C2)C1,0.765837021,2.842470693,3.650157389
2254,O=C(c1ccccc1)N1CCN(C(=O)c2ccc(-c3ccccc3Cl)o2)CC1,-0.16528713,2.09871985,2.647924522
2255,O=C(c1ccccc1)N1CCN2C(=O)N(Cc3ccccc3)C(=O)[C@H]2C1,0.18139049,0.830716949,1.896779666
2256,O=C(c1ccccc1-c1ncc(-c2ccccc2F)o1)N1CCC1,-0.181195641,1.545059585,2.658512217
2257,O=C(c1ccccc1-n1cccn1)N1CCN(Cc2cccnc2)CC1,1.285122407,1.748141493,2.781462396
2258,O=C(c1ccccc1F)N1CCC[C@@H]1Cn1nnn(-c2cccs2)c1=O,-0.114248674,1.795344637,3.094085578
2259,O=C(c1ccccc1N1CCOCC1)N(Cc1ccccn1)C1CCCCC1,0.50030563,2.995822033,3.584255442
2260,O=C(c1ccccn1)N1CCCC(c2cccc(-c3cccc(Cl)c3)n2)C1,-0.101806269,2.213581502,3.113778957
2261,O=C(c1cccnc1)N1CCCC(c2cccc(-c3cccc(Cl)c3)n2)C1,-0.04333824,2.5987369,3.102705655
2262,O=C(c1cccs1)N1C[C@@H]2CCCN(C(=O)c3cccs3)[C@@H]2C1,0.375416518,0.762002969,2.177813437
2263,O=C(c1ccncc1)N1CCC(c2cnccn2)CC1,0.432555455,0.675686709,1.027920136
2264,O=C(c1cn(Cc2cncn2Cc2ccc(Br)cc2)cc1-c1cccc2ccccc12)N1CCOCC1,1.357427307,2.17634597,3.303574442
2265,O=C(c1cnc(-c2ccccc2)s1)N1CCOC2(CCCC2)C1,-0.236323332,1.330494942,2.888995627
2266,O=C(c1n[nH]c2c1COCC2)N1CCC2(C=Cc3ccccc32)CC1,0.174505376,0.685831275,2.939548704
2267,O=C(c1noc2c1CCCC2)N1CCN(c2ncccn2)CC1,-0.204917903,1.013805927,3.464581643
2268,O=C(c1sc(N2CCOCC2)nc1-c1ccccc1)N1CCCCC1,0.071460027,1.653357254,2.926789889
2269,O=C1CC(N2CCCN(c3ccc(C(F)(F)F)cn3)CC2)C(=O)N1c1ccccc1,-0.118416632,2.431194839,3.1082077
2270,O=C1CC2(CCN(C(=O)NCc3ccccc3)CC2)Oc2ccccc21,0.484987413,1.336619813,2.79148152
2271,O=C1CCC(=O)N1CCN1CCCCc2ccccc21,-0.18668623,2.08705699,3.167644557
2272,O=C1CCC(=O)N1CCSc1ncc(-c2ccc(F)cc2)[nH]1,0.379230874,1.551815822,2.855272561
2273,O=C1CCCC[C@@H]2[C@H](C[C@@H](Cc3ccccc3F)N2C(=O)c2cccc3ncccc23)N1,1.682172588,1.804466564,2.602536368
2274,O=C1CCCN1C(=O)COc1cccc(-c2nnco2)c1,-0.041064212,0.675686709,1.43858981
2275,O=C1CCCN1CCCc1nc(Cc2c(Cl)cccc2Cl)n[nH]1,1.894483154,1.663738607,2.581408016
2276,O=C1CCCN1CCc1nc(-c2ccc3[nH]c(=O)oc3c2)cs1,1.280369079,0.675686709,1.818911775
2277,O=C1CCCN1c1ccc(CN2CCC(c3noc4cc(F)ccc34)CC2)cc1,-0.016159967,1.426136989,2.036225549
2278,O=C1CCCN1c1ccc(NCc2ccccn2)nc1,0.118086518,0.675686709,1.027920136
2279,O=C1CCCc2c1[nH]c1cc(-n3ccnc3-c3ccncc3)ccc21,1.162467075,1.426576319,2.272414868
2280,O=C1CC[C@H](O)[C@@H](c2cccc(Cl)c2)N1Cc1ccccc1,0.578483731,1.038620162,2.653160395
2281,O=C1CN(C(=O)c2ccc(Cl)cn2)CCN1CCc1ccccc1,0.043278229,0.860517677,2.698271097
2282,O=C1CN(C(=O)c2ccc(F)cc2)CCN1,0.355665263,0.675686709,1.027920136
2283,O=C1CN(C(=O)c2cccc(Oc3cccc(C(F)(F)F)c3)c2)CCN1,0.923784715,0.720407401,1.820017453
2284,O=C1CN(c2ccc(Nc3nccc(C(F)(F)F)n3)cn2)CCN1,0.468083204,0.675686709,1.387407625
2285,O=C1CNC(=O)N1CCCN1CCc2sccc2C1,0.181995052,0.675686709,1.456563395
2286,O=C1N=C2C=CC=CN2C12Cc1ccccc1C2,0.612130045,0.675686709,1.027920136
2287,O=C1NC2(CCCCC2)C(=O)N1Cc1csc(-c2ccccc2)n1,0.061780698,1.375407533,2.935432694
2288,O=C1NCC2(C/C=C/CCOc3ccccc31)CCN(C(=O)c1ccc3[nH]nnc3c1)CC2,1.660602169,1.6318596,2.217328623
2289,O=C1NCCCCC1NC(=O)N1CCc2sccc2C1,0.651004567,0.685204134,1.671635597
2290,O=C1NCCN(C(=O)c2ccc3nccn3c2)C1c1ccccc1C(F)(F)F,0.854190841,0.675686709,1.573811169
2291,O=C1NCCN(C(=O)c2ccncc2)C1c1ccccc1Cl,0.649112619,0.675686709,1.968889034
2292,O=C1N[C@@H]2CCN(C(=O)c3ccc(-c4ccccc4)cc3)[C@@H]2C(=O)N1c1ccc(F)cc1,1.647705846,0.675686709,1.472917269
2293,O=C1Nc2ccccc2O[C@H]2C[C@@H]1N(CC1CC1)C2,-0.07023367,1.160948481,2.575853791
2294,O=C1Nc2ccccc2O[C@H]2C[C@@H]1N(Cc1cccnc1)C2,1.246986499,1.105135338,2.448468243
2295,O=C1Oc2nc3cc4c(cc3cc2CN1CCN1CCOCC1)OCCO4,0.587792254,0.675686709,1.027920136
2296,O=C1Oc2nc3cc4c(cc3cc2CN1CCN1CCOCC1)OCO4,0.384046827,0.71432976,1.459543258
2297,O=C1c2cccc3cccc(c23)C(=O)N1CCN1CCOCC1,-0.22517712,1.081563321,2.627594211
2298,O=C1c2ccccc2C(=O)N1CCNc1ccc(F)cc1,-0.366969151,1.942677591,2.789224529
2299,O=S(=O)(Cc1csc(C2CCCC2)n1)C1CCCC1,-0.268931938,1.967187475,3.340824501
2300,O=S(=O)(N1CCOCC1)N1CCN(Cc2ccccc2F)CC1,-0.018596026,1.322880573,2.830240837
2301,O=S(=O)(NC[C@H]1CCCN1)c1ccc(OC(F)F)cc1,0.46040426,0.675686709,1.537403484
2302,O=S(=O)(NCc1n[nH]c2c1CCCCC2)c1ccc(OC(F)F)cc1,0.860606135,2.557246066,3.244757178
2303,O=S(=O)(Nc1cccc(-c2nc3ccccc3[nH]2)c1)c1ccc(Cl)cc1,1.029089322,1.300117018,3.468993564
2304,O=S(=O)(c1cccc2c(O)nccc12)N1CCCNCC1,0.91525315,0.675686709,2.280027186
2305,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.645450703,1.074597045,2.014996993
2306,O=S(=O)(c1cccnc1)N1CCC2(Cc3ccccc3C2)C1,-0.202413354,1.960090068,3.705029888
2307,O=S(=O)(c1cn[nH]c1)N1CCCC(c2cccc(-c3cccc(Cl)c3)n2)C1,0.476979096,1.721192109,2.59522167
2308,O=S1(=O)CCN(C2CCN(CC(F)(F)F)CC2)CC1,-0.116253048,0.675686709,1.302850213
2309,O=c1[nH]c2ccccc2n1C1CCN(CCOc2ccccc2)CC1,0.330643862,1.471144965,2.552304327
2310,O=c1[nH]c2ccccc2n1C1CCN(CCc2ccccn2)CC1,1.69019608,1.093771782,2.080686
