,smiles,LOG_HLM_CLint,LOG_RLM_CLint
2525,O=C(CCCc1cc(Cl)sc1Cl)N1CC[C@H](O)C1,1.268648165,2.703739201
2526,O=C(CCCc1ccc(F)cc1)N1CCN(c2ccccc2)C(=O)C1,0.675686709,2.246656119
2527,O=C(CCCc1nc2ccccc2[nH]1)N1CCCC1,0.675686709,1.929541533
2528,O=C(CCCc1nnc(-c2ccccc2)o1)Nc1cccc2ccccc12,1.854919088,3.061235655
2529,O=C(CCN1C(=O)CCC1=O)Nc1cccc2ncccc12,0.675686709,1.027920136
2530,O=C(CCN1CCN(C(=O)OCc2cc(Cl)cc(Cl)c2)CC1)c1ccc2[nH]c(=O)oc2c1,2.168724295,2.71009112
2531,O=C(CCNC(=O)c1ccc(OC(F)(F)F)cc1)N[C@@H]1CCCc2ccccc21,2.186163547,2.9013079
2532,O=C(CCNc1ncccn1)N1CCc2ccccc2C1,1.394083776,2.164453981
2533,O=C(CCOc1ccccc1)N1CCCC1,0.675686709,1.93230123
2534,O=C(CC[C@@H]1CCCN2CCCC[C@H]12)NCc1cnc2c(c1)CCC2,0.675686709,2.456939652
2535,O=C(CC[C@@H]1CCCN2CCCC[C@H]12)NCc1ncc(Cl)cn1,0.675686709,1.575441879
2536,O=C(CCc1cc2ccccc2o1)N1CCN(c2cnccn2)CC1,1.842453215,2.696762531
2537,O=C(CCc1ccc(-c2ccccc2)o1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,2.405773101,3.246697956
2538,O=C(CCc1ccc(Cl)cc1)N1CCCC(c2n[nH]cc2-c2cccc(F)c2)C1,2.968260608,3.512951347
2539,O=C(CCc1ccc2c(c1)OCO2)Nc1cccc2cnccc12,1.621996303,2.477014116
2540,O=C(CCc1ccc2c(c1)OCO2)Nc1nc2c(s1)CCC2,1.988487609,2.773161606
2541,O=C(CCc1ccccc1)N1CCC(c2cccc(Cc3ccc(F)cc3)n2)CC1,3.000683042,3.630252291
2542,O=C(CCc1ccco1)Nc1ccccc1OC(F)F,2.063836054,2.919639696
2543,O=C(CCc1cccs1)Nc1ccc(N2CCOCC2)cn1,1.335197045,1.691982757
2544,O=C(CCc1cn[nH]c1)NCCCn1cc(Cl)cn1,0.675686709,1.446148676
2545,O=C(CCc1cnn(-c2ccccc2)c1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,2.753451295,3.576211388
2546,O=C(CCc1nnc(-c2ccsc2)o1)N1CCCc2cc(F)c(F)cc21,2.032457583,3.295658567
2547,O=C(CCn1ccc2ccccc21)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,2.429332313,3.736240288
2548,O=C(CCn1cncn1)N(CC#Cc1ccccc1)C1CCCC1,2.419345987,3.130409361
2549,O=C(CCn1nnc2ccccc2c1=O)Nc1ccncc1,0.965342836,1.928226813
2550,O=C(CN1CCC(c2ccccc2)CC1)N1CCNC1=O,0.675686709,1.813927752
2551,O=C(CN1CCC(n2c(=O)[nH]c3ccccc32)CC1)N1CCc2ccccc21,1.018034403,2.594451115
2552,O=C(CN1CCCC(c2ccc3cn[nH]c3n2)C1)N1CCCC1,0.960280464,2.527646654
2553,O=C(CN1CCCC(c2cccc(-c3cccc(Cl)c3)n2)C1)N1CCCC1,1.711284074,2.62188429
2554,O=C(CN1CCCC(c2cccc(Cc3cccc(F)c3)n2)C1)N1CCCC1,1.881806762,3.058701926
2555,O=C(CN1CCCC(c2cncc(-c3cccc(Cl)c3)n2)C1)N1CCCC1,1.937327282,3.034963171
2556,O=C(CN1CCCC(c2nc3ccccc3o2)C1)Nc1ccc(OC(F)(F)F)cc1,2.126232092,2.695767901
2557,O=C(CN1CCCC1=O)N1CCc2nc3sccc3c(=O)n2CC1,0.675686709,1.027920136
2558,O=C(CN1CCCC1=O)NCC1(CO)CCCC1,0.675686709,1.027920136
2559,O=C(CN1CCCN(c2ccc(C(F)(F)F)cn2)CC1)Nc1cccc(F)c1,2.080370307,2.985315978
2560,O=C(CN1CCCN(c2ccc(C(F)(F)F)cn2)CC1)Nc1ccccc1,2.047734236,2.906852008
2561,O=C(CN1CCCN(c2ccc(C(F)(F)F)cn2)CC1)Nc1ccccc1Cl,2.360464659,3.218672284
2562,O=C(CN1CCCN(c2ccc(C(F)(F)F)cn2)CC1)Nc1ccccc1F,2.171023996,3.040661666
2563,O=C(CN1CCCN(c2nccs2)CC1)Nc1cccc(Cl)c1,2.645352502,3.290218758
2564,O=C(CN1CCCc2ccc(F)cc21)N1CCNC1=O,0.675686709,1.787375449
2565,O=C(CN1CCOC(c2ccc(F)cc2)C1)Nc1ccccc1OC(F)F,1.971210885,2.753110976
2566,O=C(CN1CCSC1=O)N1CCN(Cc2sc3ccccc3c2Cl)CC1,1.861659842,2.543166258
2567,O=C(CN1CCSC1=O)Nc1ccccc1F,0.675686709,1.027920136
2568,O=C(CN1CCc2ccccc21)N1CCC(c2nc3ccccc3[nH]2)CC1,2.049624983,3.070491144
2569,O=C(CN1CCc2ccccc21)N1CCNC1=O,0.675686709,1.210586025
2570,O=C(CNC(=O)c1ccccc1Cl)Nc1cccc2c1CCCC2,1.778230864,3.26519625
2571,O=C(CNc1cc(N2CCCC2=O)ccc1F)N1CCCCCC1,1.376704672,2.594275397
2572,O=C(CNc1ccc(C(=O)N2CCCC2)cc1)N1CCCCC1,0.675686709,1.966859486
2573,O=C(COC(=O)c1cc(O)nc2ccccc12)c1ccc(Oc2c(Cl)cccc2[N+](=O)[O-])cc1,2.993983883,2.264647954
2574,O=C(COCC1CC1)N1CCCc2ncccc21,1.139060079,1.832681319
2575,O=C(COCc1nc2ccccc2s1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,1.8360328,3.010513658
2576,O=C(COc1ccc2ccc(=O)oc2c1)Nc1cccc(COCc2ccco2)c1,1.889144768,2.628298996
2577,O=C(COc1ccc2oc3c(c2c1)CCCC3)N1CCOCC1,1.490969251,3.474290146
2578,O=C(COc1cccc(-n2cncn2)c1)N1CCc2ccccc21,1.577376892,2.526855987
2579,O=C(COc1ncnc2ccccc12)NC12CC3CC(CC(C3)C1)C2,1.794104471,2.669835492
2580,O=C(CSC1CCCC1)N1CCC(Cn2cccn2)CC1,1.872517549,2.873401407
2581,O=C(CSC1CCCC1)N1CCC(n2ccnn2)CC1,1.121231455,2.139529622
2582,O=C(CSC1CCCC1)NCCn1nc2c(cc1=O)CCCC2,1.851105401,3.073010809
2583,O=C(CSCCCn1c(=O)[nH]c2ccccc21)N1CCCCC1,1.834535144,2.880727296
2584,O=C(CSCCc1ccccn1)Nc1ccccc1,1.624292412,3.427032427
2585,O=C(CSCCc1ccncc1)Nc1ccccc1,1.291768324,2.632281109
2586,O=C(CSc1ccc(F)cc1)N1CCCC1,0.970579306,2.069686593
2587,O=C(CSc1ccc2c(c1)OCCO2)NC1CCCC1,1.923197374,3.765053253
2588,O=C(CSc1ccccn1)N1CCSc2ccccc21,2.629072023,3.805995088
2589,O=C(CSc1nc2nc(O)cc(O)c2s1)c1ccc(-c2ccccc2)cc1,2.14248958,2.105738342
2590,O=C(CSc1nccn1C1CC1)Nc1c(Cl)cc(Cl)cc1C(=O)O,1.618654639,2.309415096
2591,O=C(CSc1ncn[nH]1)N(C1CCCCC1)C1CCCCC1,2.077872774,3.149464835
2592,O=C(CSc1nnc(-c2cccs2)[nH]1)N1CCCCCC1,1.595231596,2.567835354
2593,O=C(Cc1c(F)cccc1Cl)Nc1cccc2cnccc12,1.796761608,2.458865888
2594,O=C(Cc1ccc(Cl)c(Cl)c1)N1CC(n2ccnn2)C1,0.675686709,1.714052997
2595,O=C(Cc1ccc(Cl)cc1)NCc1ccncc1,0.675686709,1.555360509
2596,O=C(Cc1ccc(F)cc1)NCCn1cccnc1=O,0.675686709,1.355125725
2597,O=C(Cc1ccc2c(c1)CCC2)Nc1nc2ccccc2o1,2.052963129,3.188676267
2598,O=C(Cc1ccc2c(c1)OCCO2)NC1CCCCCC1,2.288186604,2.967200121
2599,O=C(Cc1ccc2ccccc2c1)NCCc1nc2ccccc2[nH]1,2.265991663,2.942157425
2600,O=C(Cc1cccc(I)c1)N1CC(CO)C1,0.675686709,1.027920136
2601,O=C(Cc1cccc2ccccc12)NCc1nnc2n1-c1ccccc1CC2,2.378554146,3.238495478
2602,O=C(Cc1ccccc1F)N1CCN(c2nccn3nc4c(c23)CCCC4)CC1,2.121999497,2.894272853
2603,O=C(Cc1cccnc1)Nc1ncccc1Cl,0.675686709,1.492886051
2604,O=C(Cc1cccs1)NCc1ccccc1F,1.319647288,2.122713802
2605,O=C(Cc1cn2ccccc2n1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,1.529468854,2.589565377
2606,O=C(Cc1csc(-c2ccc(F)cc2)n1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,2.539561584,3.449672284
2607,O=C(Cc1csc(-c2ccccn2)n1)NC1CCCCCC1,1.939499285,3.3586478
2608,O=C(Cc1n[nH]c2ccccc12)N1CCCO1,0.675686709,1.499934395
2609,O=C(Cn1c(-c2ccc(F)cc2)nc2ccccc21)N1CCOCC1,0.675686709,1.027920136
2610,O=C(Cn1c(=O)c2cccn2c2ccccc21)NCCCN1CCCC1,0.675686709,2.802245411
2611,O=C(Cn1cc(NCc2cccc(Cl)c2)cn1)N1CCOCC1,0.770999205,1.856849679
2612,O=C(Cn1ccnc1)NCc1ccccc1F,0.675686709,1.027920136
2613,O=C(Cn1nc(Cc2ccccc2)c2ccccc2c1=O)NCCc1c[nH]cn1,1.562946788,2.776049981
2614,O=C(Cn1nc(Cc2ccccc2)c2ccccc2c1=O)NCc1ncc[nH]1,1.706700717,3.522116889
2615,O=C(Cn1nc2n(c1=O)-c1ccccc1C1=NCCN12)N1CCCc2ccccc21,2.408785883,3.223718093
2616,O=C(Cn1ncc2ccccc21)Nc1ccc2c(c1)CCO2,1.136815658,2.323165439
2617,O=C(NC1(c2ccccc2)CCC1)c1cc(C2CC2)on1,0.911743378,2.283452753
2618,O=C(NC1=NS(=O)(=O)c2ccccc21)c1cc(-c2ccc(F)cc2)no1,1.955577119,1.027920136
2619,O=C(NC1CC1)c1cccc2cccnc12,0.718335579,1.494919503
2620,O=C(NC1CC1)c1cccnc1Oc1ccccc1,0.675686709,1.06807449
2621,O=C(NC1CCCC1)C(=O)c1ccc2c(c1)CCC2,2.212131649,2.957847591
2622,O=C(NC1CCCC1)C1=CCN(C(=O)C2CC2)C1,0.675686709,1.571522499
2623,O=C(NC1CCCC1)N1CCN(c2nccn3nc4c(c23)CCCC4)CC1,2.072062313,2.666326999
2624,O=C(NC1CCCC1)c1cc(C2CC2)nc2ccccc12,1.791360769,2.14486053
2625,O=C(NC1CCCCC1)C1=CCN(C(=O)C2CC2)C1,0.675686709,1.473720477
2626,O=C(NC1CCCCC1)C1CCN(c2ccncc2Cl)CC1,1.34964657,2.41001085
2627,O=C(NC1CCCCC1)N1CCc2nc3ccccn3c(=O)c2C1,0.675686709,2.089092256
2628,O=C(NC1CCCCCC1)c1ccc(-c2cnco2)cc1,1.173739714,1.956379761
2629,O=C(NC1CCCCCC1)c1ccc(CSc2nc3ccccc3[nH]2)cc1,2.20751319,3.278355239
2630,O=C(NC1CCN(c2ccc(OC(F)(F)F)cc2)CC1)N1CCC1,0.675686709,1.422409257
2631,O=C(NCC#CCN1CCc2ccccc2C1)NCc1ccc(F)cc1,1.901223946,2.736404471
2632,O=C(NCC(=O)N1CCN(C2CC2)CC1)c1ccccc1,0.675686709,1.027920136
2633,O=C(NCC1(N2CCCCC2)CCCC1)c1cnn[nH]1,0.675686709,1.027920136
2634,O=C(NCC1(Sc2ccccc2)CC1)c1ccc(=O)[nH]n1,0.896415976,2.753397659
2635,O=C(NCC1(c2ccc(F)cc2)CCOCC1)c1ccccn1,1.064719984,2.652403974
2636,O=C(NCC1(c2ccccc2)CC1)c1cccnc1,0.675686709,2.363504803
2637,O=C(NCC1=CCCN(Cc2cc(F)ccc2Cl)C1)c1ccco1,2.300049556,3.214697381
2638,O=C(NCC1CC1)c1ccc(-n2ccnc2)nc1,0.675686709,1.365600288
2639,O=C(NCC1CC1)c1cncn1-c1ccc(F)cc1,0.675686709,1.027920136
2640,O=C(NCC1CCC1)c1ccc(-n2ccnc2)nn1,0.920384242,1.701403906
2641,O=C(NCC1CCC2(CC1)OCCO2)c1[nH]nc2c1CCCC2,0.837651558,3.104764944
2642,O=C(NCCCNC(=O)c1cc2ccccc2[nH]1)c1ccc2c(c1)OCCO2,1.284543523,2.45154697
2643,O=C(NCCCn1ccnc1)N1CC2(CCCC2)c2ccccc21,1.838042695,2.873165344
2644,O=C(NCCCn1ccnc1)N1CCC12CCC2,0.675686709,1.444591226
2645,O=C(NCCN1C(=O)CSC1=O)c1cc(Cl)c2c(c1)OCO2,1.114210528,1.919015298
2646,O=C(NCCN1CCC(O)(c2cccc(F)c2)CC1)c1cccc(F)c1,0.95927995,2.389748889
2647,O=C(NCCN1CCC(c2ccccc2)CC1)c1ccc2ncsc2c1,1.182072104,2.034443953
2648,O=C(NCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1)c1ccc(F)cc1,1.784759895,2.571648283
2649,O=C(NCCN1CCc2ccccc2C1=O)c1ccncc1,1.13232374,2.380509717
2650,O=C(NCCN1CCc2ccccc2C1=O)c1ccon1,0.675686709,1.750438964
2651,O=C(NCCNC(=O)c1cc(-c2ccccc2)nc2ccccc12)c1ccco1,1.767608484,2.663355048
2652,O=C(NCCNc1ncccc1C(F)(F)F)c1cnc2ccccn2c1=O,1.444372736,2.767166259
2653,O=C(NCCc1ccc(F)cc1)n1ccnc1,1.598757687,1.980276141
2654,O=C(NCCc1ccc(O)c(O)c1)Nc1ccccn1,0.675686709,2.172144462
2655,O=C(NCCc1ccc2c(c1)OCCO2)c1ccc2ccccc2n1,2.090864442,3.289148638
2656,O=C(NCCc1ccc2c(c1)OCO2)C1CCCC1,1.440121603,2.778333616
2657,O=C(NCCc1ccc2c(c1)OCO2)N1CCc2sccc2C1,2.214290034,3.095081786
2658,O=C(NCCc1ccc2c(c1)OCO2)Nc1ccncc1,0.920175522,1.43611492
2659,O=C(NCCc1cccc2cccnc12)C1CCCCC1,2.199173535,2.957114776
2660,O=C(NCCc1ccccc1)c1cnccn1,1.129174103,1.463071381
2661,O=C(NCCc1cn2c(n1)CCCC2)c1ccccn1,0.675686709,1.426202103
2662,O=C(NCCc1cnn(-c2ccccc2)c1)N1CCC1,0.675686709,1.738788483
2663,O=C(NCCc1cnn[nH]1)C1Cc2ccccc2C1,0.675686709,1.027920136
2664,O=C(NCCc1csc(N2CCCC2)n1)N1CCSCC1,1.792013268,2.945556715
2665,O=C(NCCc1nnc2n1CCC2)c1ccc2c(c1)CCC2,0.675686709,1.654571176
2666,O=C(NC[C@@H]1CCN(c2ccccc2)C1)N1CCc2ccccc2C1,2.229848158,3.335113337
2667,O=C(NC[C@H]1CCN(c2ccccc2)C1)N1CCc2sccc2C1,2.354724853,3.399066496
2668,O=C(NC[C@H]1COCc2nc3ccccc3n21)c1ccncc1,1.275495631,2.116690743
2669,O=C(NC[C@]1(O)CCN(Cc2cccs2)C[C@H]1O)c1c[nH]cn1,0.675686709,1.027920136
2670,O=C(NC[C@]1(O)CCN(Cc2ccsc2)C[C@H]1O)c1c[nH]cn1,0.675686709,1.027920136
2671,O=C(NC[C@]1(O)CCN(Cc2cscn2)C[C@H]1O)c1c[nH]cn1,0.675686709,1.629083246
2672,O=C(NCc1cc(F)cc(F)c1)c1ccccn1,0.675686709,1.713036691
2673,O=C(NCc1ccc(-n2cncn2)nc1)c1csc2c1CCCC2,1.344411925,2.293210028
2674,O=C(NCc1ccc(CN2CCS(=O)(=O)CC2)cc1)c1ccon1,0.675686709,1.027920136
2675,O=C(NCc1ccc(CO)c(F)c1)Nc1ccccc1,0.675686709,1.317080886
2676,O=C(NCc1ccc(F)cc1)C1(Cc2ccc(-c3cccnc3)cc2)CCOCC1,2.892379028,3.294946991
2677,O=C(NCc1ccc(F)cc1)C1CCN(C(=O)/C=C/c2ccc(F)cc2)CC1,0.675686709,2.024633418
2678,O=C(NCc1ccc(F)cc1)C1CCN(C(=O)/C=C/c2ccccc2)CC1,0.675686709,2.123668742
2679,O=C(NCc1ccc(F)cc1)c1ccc(-n2ccnc2)nc1,0.675686709,1.477323878
2680,O=C(NCc1ccc(F)cc1)c1ccccn1,0.675686709,1.3250228
2681,O=C(NCc1ccc(O)c(O)c1)c1ccc2ccccc2n1,0.675686709,2.497681405
2682,O=C(NCc1ccc(O)cc1)Nc1ccncc1F,0.675686709,1.027920136
2683,O=C(NCc1ccc2c(c1)OCCO2)c1sccc1C1CC1,2.167981563,3.36540093
2684,O=C(NCc1cccc(F)c1)c1[nH]nnc1-c1ccccc1,0.675686709,1.241397042
2685,O=C(NCc1cccc(O)c1)Nc1ccccc1F,0.675686709,1.76993092
2686,O=C(NCc1cccc(O)c1)Nc1nc(-c2ccncc2)cs1,1.989605531,2.390097489
2687,O=C(NCc1cccc2c1OCCCO2)c1cscn1,0.884625463,1.918308238
2688,O=C(NCc1ccccc1)c1ccc(NS(=O)(=O)c2ccc(C3CCCCC3)cc2)cc1,1.908683355,2.603805599
2689,O=C(NCc1ccccn1)c1ccc(F)cc1Cl,0.675686709,1.027920136
2690,O=C(NCc1cccnc1)c1cnn(-c2ccccc2)c1,0.675686709,1.419278183
2691,O=C(NCc1cccnc1)c1sccc1-c1ccccc1,1.655032731,2.937782601
2692,O=C(NCc1cccs1)c1cccnc1,0.675686709,1.027920136
2693,O=C(NCc1cnn(-c2ccccc2)c1)C1CCC1,0.675686709,2.066966643
2694,O=C(NCc1cnn2cccnc12)c1ccccc1-n1cnnc1,0.675686709,1.027920136
2695,O=C(NCc1nc(-c2cnccn2)n[nH]1)C1Cc2ccccc2C1,0.675686709,1.278845022
2696,O=C(NCc1ncc(-c2ccccc2)o1)C1CCCCC1,1.621747346,2.824888272
2697,O=C(NCc1nnc2c(O)nccn12)C1CCCC1,0.675686709,1.027920136
2698,O=C(NCc1nnc2n1-c1ccccc1CC2)c1ccc2ccccc2c1,1.456487497,2.713096391
2699,O=C(NCc1nncn1-c1ccccc1)C1CCCC1,0.675686709,1.087568476
2700,O=C(NN1CCOCC1)c1ccc(Cl)c(Cl)c1,0.675686709,1.027920136
2701,O=C(NO)c1cnc(NC2(c3cccc(F)c3)CCCCC2)nc1,1.15703345,2.48505386
2702,O=C(NO)c1cnc(NC2(c3ccccc3)CC2)nc1,0.675686709,1.241745653
2703,O=C(N[C@@H](COc1ccc2[nH]c(=O)[nH]c2c1)c1ccccc1)c1cccn(Cc2ccc(F)c(F)c2)c1=O,1.725970509,2.583587381
2704,O=C(N[C@H](CO)CC1CCCCC1)c1cccc(-c2cnccn2)c1,2.296781425,3.629710646
2705,O=C(Nc1c(F)cccc1Oc1ccccc1)c1cnccn1,1.539402325,3.035037696
2706,O=C(Nc1cc(Cl)ccc1Cl)c1cccc(N2CCCC2=O)c1,2.194103441,2.986506599
2707,O=C(Nc1cc[nH]n1)c1ccc2c(c1)[nH]c(=O)n2C1CCCC1,1.257414559,1.728118306
2708,O=C(Nc1ccc(C(=O)O)c(O)c1)c1ccc(NC(=O)c2cccs2)cc1,0.675686709,1.027920136
2709,O=C(Nc1ccc(C(F)(F)F)cc1)c1ccccn1,1.503136707,2.217615529
2710,O=C(Nc1ccc(C2CCCCC2)cc1)c1ccc(S(=O)(=O)NCc2cccnc2)cc1,2.288037986,2.781370867
2711,O=C(Nc1ccc(COC2CCCC2)cc1)N1CCC(CO)CC1,0.675686709,2.517033502
2712,O=C(Nc1ccc(Cl)nc1)NC1CCN(C2CCCC2)CC1,0.675686709,1.027920136
2713,O=C(Nc1ccc(F)cc1)c1cc(C2CC2)nn1-c1ccccc1,1.315823458,1.882689573
2714,O=C(Nc1ccc(F)cc1F)N1CCn2c1nc1ccccc12,1.894703653,1.954719971
2715,O=C(Nc1ccc(N2CCCC2)cn1)c1ccc(-c2cnco2)cc1,1.434185534,2.277641298
2716,O=C(Nc1ccc(N2CCOCC2)nc1)N1CCc2sccc2C1,0.942603249,2.037753092
2717,O=C(Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1)c1ccco1,0.908699432,2.006974917
2718,O=C(Nc1ccc2[nH]ncc2c1)[C@H]1CCCNC1,1.162026432,2.535463753
2719,O=C(Nc1ccc2c(c1)N(CC(F)F)C(=O)CS2)C1CC=CC1,1.721060047,2.591758923
2720,O=C(Nc1ccc2c(c1)OCCCO2)c1cnn(Cc2ccccc2)c1,0.781611782,2.691960689
2721,O=C(Nc1ccc2c3c(cccc13)CC2)c1ccnc(-n2cncn2)c1,2.092134408,2.215182677
2722,O=C(Nc1ccc2ccccc2n1)c1ccc(N2CCOC2=O)cc1,0.713490543,1.659098158
2723,O=C(Nc1ccc2sccc2c1)N1CCCN(C(=O)Oc2ccccc2)CC1,1.893900404,2.883941791
2724,O=C(Nc1cccc(-c2cnco2)c1)C1(c2cccc(F)c2)CCOCC1,1.818252294,2.409268499
2725,O=C(Nc1cccc(-c2nncn2C2CC2)c1)c1cc(-n2cnc(C3CC3)c2)ccn1,0.909876818,1.572453363
2726,O=C(Nc1cccc(Cl)c1F)c1cccc(N2CCCC2=O)c1,1.918292513,2.951315658
2727,O=C(Nc1cccc2cnccc12)c1cccc(F)c1,1.543235884,2.119028122
2728,O=C(Nc1cccc2ncccc12)[C@H]1CCCN(S(=O)(=O)c2ccc(F)cc2)C1,1.547109837,2.843579701
2729,O=C(Nc1cccc2ncccc12)[C@H]1CCCN(S(=O)(=O)c2ccccc2)C1,1.578982843,2.73638694
2730,O=C(Nc1cccc2ncccc12)[C@H]1CCCN(S(=O)(=O)c2cccs2)C1,1.553749564,2.788388292
2731,O=C(Nc1ccccc1)N1CCCc2cnc(N3CCOCC3)nc21,0.675686709,2.062675977
2732,O=C(Nc1ccccc1)Nc1ccc(-c2ccc(C(=O)[C@H]3CCC[C@@H]3C(=O)O)cc2)cc1,1.0548045,1.375736752
2733,O=C(Nc1ccccc1)Nc1ccccc1,1.204391332,1.960965202
2734,O=C(Nc1ccccc1)c1scnc1-c1ccccc1,2.040103683,3.016727973
2735,O=C(Nc1ccccc1-c1cn2c(CN3CCNCC3)csc2n1)c1cnc2ccccc2n1,0.979548375,1.283753383
2736,O=C(Nc1ccccc1-n1ccnc1)c1ccc(F)cc1,1.008216802,1.605778955
2737,O=C(Nc1ccccc1-n1ccnc1)c1cccs1,1.042457375,1.593784333
2738,O=C(Nc1ccccn1)c1ccc2c(c1)C(=O)N(C1CCCCC1)C2=O,1.070222633,2.89828573
2739,O=C(Nc1ccccn1)c1cccc2ccccc12,2.118876211,2.144885418
2740,O=C(Nc1cccnc1)c1ccccc1Cc1ccccc1,1.53058386,2.663557707
2741,O=C(Nc1cccnc1)c1ccnc(NC(=O)C2CC2)c1,0.675686709,1.436051275
2742,O=C(Nc1ccn(CC(F)F)n1)NC1CCN(C2CCCC2)CC1,0.675686709,1.027920136
2743,O=C(Nc1ccn(Cc2ccc(O)cc2C(F)(F)F)n1)c1c(F)cccc1F,1.222690465,2.641752644
2744,O=C(Nc1ccn(Cc2ccccn2)n1)c1c(F)cccc1I,0.675686709,2.120439016
2745,O=C(Nc1ccncc1)[C@H]1CCCN(S(=O)(=O)c2ccc(Cl)cc2)C1,1.346685415,2.85820082
2746,O=C(Nc1cn(CCOCC(F)(F)F)nc1-c1ccccn1)c1coc(-c2cn[nH]c2)n1,1.713767664,2.714584561
2747,O=C(Nc1cnc2ccccc2n1)c1ccncc1,0.82445127,2.103451355
2748,O=C(Nc1cncc(Cl)c1Cl)c1cccc(-n2cccn2)n1,1.995424577,2.173218329
2749,O=C(Nc1cncc2ccccc12)c1ncccn1,1.575441879,1.155578931
2750,O=C(Nc1cnccc1-c1ccc(Cl)cc1)c1ccnc(NC(=O)C2CC2)c1,1.47950333,1.880241776
2751,O=C(Nc1cnn(-c2ncccn2)c1)C1CCCCC1,0.675686709,1.863905495
2752,O=C(Nc1nc(-c2ccccn2)cs1)c1ccc(F)cc1Cl,1.915083102,2.103919973
2753,O=C(Nc1nc2c(s1)COc1ccccc1-2)c1cnc(Cl)c(Cl)c1,1.528543921,2.445191505
2754,O=C(Nc1nc2cc(C(F)(F)F)cc(NC3CC3)n2n1)c1cccnc1,0.675686709,1.598024072
2755,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,0.675686709,1.28688292
2756,O=C(Nc1nc2ccccc2[nH]1)C1CCCCC1,1.190135521,2.277306592
2757,O=C(Nc1nc2ccccc2[nH]1)c1ccncc1,0.675686709,2.036972044
2758,O=C(Nc1ncccc1OC(F)F)C1CCCCC1,1.789355046,3.038994297
2759,O=C(Nc1nccs1)C1CCN(C(=O)CN2CCc3ccccc32)CC1,1.52170021,2.595374955
2760,O=C(Nc1nccs1)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)c1ccccc1,1.564879018,2.697221494
2761,O=C(Nc1nccs1)c1c2c(nc3ccccc13)CCC2,1.119816546,2.678676772
2762,O=C(Nc1nnc(SCc2ccc(F)cc2)s1)C1CCC1,1.71590311,3.217774167
2763,O=C(Nc1nnc2n1CCCC2)c1cscn1,0.675686709,1.027920136
2764,O=C(Nc1nnc[nH]1)c1ccc(C2SCCCS2)cc1,0.91481898,2.166616581
2765,O=C(Nc1nncs1)c1cccnc1,0.675686709,1.027920136
2766,O=C(Nn1cnc2ccccc21)c1c2c(nc3ccccc13)CCC2,0.675686709,1.027920136
2767,O=C(Nn1cnc2ccccc21)c1cc(Cl)ccc1F,0.675686709,1.027920136
2768,O=C(O)/C=C/c1ccc(Cn2ccnc2)cc1,0.675686709,1.027920136
2769,O=C(O)C1CN(Cc2ccc(OCc3ccc(Cl)c(Cl)c3)cc2)C1,0.675686709,1.027920136
2770,O=C(O)CCC(=O)Nc1ccccc1-c1nc2ccccc2[nH]c1=O,0.675686709,1.027920136
2771,O=C(O)CCn1c2ccccc2c2ccccc21,0.675686709,1.056218581
2772,O=C(O)CNc1nc(-c2ccccc2)nc2ccccc12,0.675686709,1.467815215
2773,O=C(O)Cc1ccc(Oc2ccncc2)cc1,0.675686709,1.027920136
2774,O=C(O)c1c2ccccc2nn1Cc1ccccc1,0.675686709,1.027920136
2775,O=C(O)c1cc(/C=C/c2csnn2)nc2ccccc12,0.675686709,1.027920136
2776,O=C(O)c1cc(/N=N/c2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O,0.675686709,1.703497726
2777,O=C(O)c1cc(Cl)cc2cccnc12,0.675686709,1.027920136
2778,O=C(O)c1cc2cc(O)c(O)cc2c(C(=O)c2ccc(O)c(O)c2)n1,1.550680762,2.040163077
2779,O=C(O)c1ccc(=O)n(CCc2c[nH]c3ccccc23)c1,0.675686709,1.027920136
2780,O=C(O)c1ccc(CCC(=O)N2CCc3c(F)cc(F)cc3C2)cc1,0.675686709,1.027920136
2781,O=C(O)c1ccc(CN2CC[C@H](c3nc4cc(Cl)ccc4o3)C2)cc1,0.675686709,1.249736305
2782,O=C(O)c1ccc(N2CCCC2)c(F)c1,0.675686709,1.159867847
2783,O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,0.675686709,2.008417048
2784,O=C(O)c1cccc(N2CCC(Oc3ccc(Cl)cc3)CC2)n1,0.688686724,1.027920136
2785,O=C(O)c1ccccc1-c1ccc(CN2CCCCC2)cc1,0.675686709,1.734535813
2786,O=C(O)c1ccccc1-n1cnc(CN2CCCC2)c1,0.675686709,1.027920136
2787,O=C(O)c1ccccc1COc1cccc2cccnc12,0.675686709,1.093211492
