smiles,LOG_RLM_CLint
COc1cc2nc(CN3CCC(CO)CC3)[nH]c(=O)c2cc1OC,1.027920136
COc1cc2nc(/C=C/c3cocn3)sc2cc1OC,1.871993017
COc1cc2nc(-c3ccc(N4CCN(C)CC4)cc3)nc(NCCN3CCOCC3)c2cc1OC,1.958776856
COc1cc2cc3c(nc2cc1OC)OCCN(C1CCCCC1)C3,3.224549636
COc1cc2c(cc1OC)[C@@H]1Cc3ccc(OC)c(OC)c3CN1CC2,1.932113394
COc1cc2c(cc1OC)[C@@H]1CC(=O)[C@@H](CC(C)C)CN1CC2,2.519096556
COc1cc2c(cc1OC)CN(CN1C(=O)c3cccc4cccc1c34)CC2,2.7024021
COc1cc2c(cc1OC)CN(C(=O)C1CCCN(S(=O)(=O)c3cccs3)C1)CC2,2.849634972
COc1cc2c(cc1OC)CN(C(=O)C1CCCN(C(=O)Nc3ccccc3)C1)CC2,1.813761073
COc1cc2c(cc1OC)CC(=O)N(CCCN(C)C[C@H]1Cc3cc(OC)c(OC)cc31)CC2,2.2125152
COc1cc2c(cc1OC)-c1cc3ccc(OC)c(OC)c3c[n+]1CC2,1.368621544
COc1cc2c(cc1NC(C)=O)oc1ccccc12,1.804391618
COc1cc2c(NC3CCN(C(C)C)CC3)nc(N3CCC(F)(F)CC3)nc2cc1OCCCN1CCCC1,1.419162396
COc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@@H]23)OCO4)cc(OC)c1OC,3.76762999
COc1cc(OC)cc(N2CCC(NCC3(C)CCOCC3)CC2)c1,1.765072201
COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,2.897660624
COc1cc(OC)cc(C(=O)NCc2noc(-c3ccccc3)n2)c1,2.797784646
COc1cc(OC)cc(-c2nnc(SCC(=O)Nc3cccc(C(=O)O)c3)s2)c1,1.684324614
COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)NC(=O)C(C)(C)O4)n2)cc(OC)c1OC,2.084995734
COc1cc(Nc2cc(-c3cccc(C#N)c3)ccn2)ccc1N1CCN(C)CC1,2.296616933
COc1cc(NC(=O)c2ccc(F)cc2C)ncn1,1.690718691
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc2c(n1)N(C)c1ccccc1C(=O)N2,2.118145634
COc1cc(F)ccc1-c1ncnc(Nc2cccc(C[S@@](C)(=N)=O)c2)n1,1.027920136
COc1cc(F)c(NCC(=O)Nc2ccc(C)cc2)cc1OC,2.42911571
COc1cc(CNc2nnn[nH]2)cc(Br)c1OCc1ccc(Cl)cc1,1.872097974
COc1cc(CNc2nc3ccccc3nc2C)ccn1,2.093680784
COc1cc(CNCCN2CCOCC2)cc(Cl)c1OCc1ccccc1,2.519061069
COc1cc(CNC(=O)NC2CCCCC2)cc(OC)c1O,1.027920136
COc1cc(CN2C[C@H]3CCc4c(nc(C)[nH]c4=O)[C@H]3C2)cc(OC)c1OC,1.027920136
COc1cc(CN2CCCNCC2)cc2c1OCO2,1.862554729
COc1cc(CN2CCC(c3ccnc(C)n3)CC2)ccc1F,1.867007611
COc1cc(CN2CCC(C(=O)N3CCOCC3)CC2)ccc1C,2.358239508
COc1cc(CCNC2CCC3(CC2)OCCO3)ccc1F,3.350642001
COc1cc(CCNC(=O)c2nc3cccc(C)n3c2F)cc(OC)c1,2.914215125
COc1cc(C=C2C(=O)NN(c3ccccc3)C2=O)ccc1OCC(N)=O,2.442962399
COc1cc(C)nc(N2CCN(c3ccc4ccccc4n3)CC2)n1,2.808135319
COc1cc(C(C)C)c2c(c1)S(=O)(=O)N(COc1cc(=O)n3cccc(OCCN4CCCCC4)c3n1)C2=O,2.397159315
COc1cc(Br)c(Nc2nc(-c3c(C)nc4ncccn34)cs2)c(Br)c1,2.714752111
COc1cc(/C=C2\CCCN([C@@H](C)c3ccc(F)cc3)C2=O)ccc1-n1cnc(C)c1,1.919411166
COc1cc(-c2cnc(NC3CC3)nc2-c2cccs2)nc(OC)n1,2.686076509
COc1cc(-c2cn(C3CCc4c(F)cccc4N(CC(F)(F)F)C3=O)nn2)ccc1-n1cnc(C)c1,1.692000366
COc1cc(-c2ccc(C)s2)cc2c1OCCN(c1noc(C)n1)C2,2.973013259
COc1c(N)ncnc1N1CCCC(C)(C)CC1,3.082971969
COc1c(C)cnc(Cn2cnc3c(Cl)nc(N)nc32)c1C,1.862783943
COc1c(C)cnc(Cn2cc(C#CCC(C)(C)O)c3c(Cl)nc(N)nc32)c1C,2.159945156
COc1c(C)cccc1CN1CCC(O)(c2ccc(F)cc2)CC1,3.106687484
CO[C@H]1[C@H](C2(C)O[C@@H]2CC=C(C)C)[C@]2(CC[C@H]1OC(=O)/C=C/c1ccc(OCCN(C)C)cc1)CO2,2.900126151
CO[C@H]1COCCN(C(=O)c2cccnc2)C1,1.027920136
CO[C@H]1CC[C@H](C(=O)NC[C@H]2CC[C@H](c3nnc(-c4nccc5ccccc45)o3)CC2)CC1,2.577812232
CO[C@H]1CC[C@@H](C(=O)c2ccc3nc4c(cc3c2)CCCO4)CC1,2.742175043
CO[C@@H]1CC[C@@H](N(C)C(=O)COc2c(C)cccc2C)[C@H]1O,2.209780336
CO[C@@H](C(=O)Nc1cc2c(C)cc(=O)oc2cc1C)c1ccccc1,2.408757078
CONC(=O)c1ccccc1Nc1cc(Nc2cc(C)nn2C(C)C)ncc1Cl,2.417979595
CONC(=O)c1c2c(nc3ccccc13)CCC2,1.027920136
COCc1noc(CNC(=O)N(C)[C@@H](C)c2ccccc2)n1,1.802855789
COCc1ccccc1COC(=O)c1ccc(C)nc1,3.346358648
COCc1ccccc1CNc1ccc2nnc(-c3ccccc3)n2n1,2.619622305
COCc1ccccc1CNc1ccc2cc(C#N)ccc2n1,2.632489686
COCc1ccc(SCC(=O)NC2CCCC2)cc1,3.406091177
COCc1ccc(-c2nc3c([nH]2)c(C)nn3C2CCCCC2)o1,2.685304538
COCc1cc(-c2nc(CCc3ccccc3)n[nH]2)ccc1OC,3.039764983
COCCc1nsc(Oc2ccc(C)cc2Br)n1,3.662283814
COCCc1noc(CN2CC(c3ccccc3)(c3ccccc3)CCC2=O)n1,3.302756139
COCCc1noc(CN(C)C(=O)c2ccc3c(c2)CCC3)n1,2.419673283
COCCc1nc(CCCn2cccn2)n(C2Cc3ccccc3C2)n1,2.740063318
COCCc1nc(-c2cnc(C3CC3)nc2)n(Cc2ccc(F)cc2)n1,3.01474183
COCCc1nc(-c2ccccc2-c2ccccc2)n(CCO)n1,2.260912913
COCCS(=O)(=O)N1CCC2(Cc3ccccc3C2)C1,2.950686561
COCCOc1cnc2ccn([C@H](C)c3nnc4c(F)cc(-c5cnn(C)c5)cn34)c(=O)c2c1,1.399414105
COCCOc1ccc2c(c1)ncn2-c1ccc2cccc(N3CCC(N)CC3)c2n1,2.410868299
COCCOCc1ccc(-c2cc3onc(-c4ccccc4)c3c(=O)n2C)cc1,2.131021661
COCCNc1ncnc2ccsc12,1.36078269
COCCNc1cc(NC(=O)N2CCCc3cc(CN4CCN(C)CC4=O)c(C=O)nc32)ncc1C#N,1.379740501
COCCNC(=O)c1nnc2n(c1=O)CCN2c1ccccc1,1.027920136
COCCNC(=O)CN1CCN(c2nccn2-c2cccc(Cl)c2)CC1,2.547935844
COCCN(Cc1cccs1)Cc1cccc(C)c1O,3.322859097
COCCN(C)c1ccc(CN2CCc3nn(C)c(=O)cc3C2)cn1,1.341691662
COCCN(C)c1ccc(CN2CCOC3(CCCC3)C2)cn1,2.801295294
COCCN(C)C(=O)c1ccc(-c2cccc(-c3noc(C)n3)c2)cc1,1.87602144
COCCCNc1nnc(-c2ccncc2)s1,1.924542885
COCCCNc1ncc(-c2ccsc2)c(-c2nc(C)c(C)s2)n1,1.991832778
COCCCNc1ncc(-c2cc(C)no2)c(C(C)C)n1,3.77518235
COCC1CCN(c2noc(-c3cccs3)n2)CC1,2.511771098
COCC1(c2nc(-c3ccncc3)nn2Cc2cccc(Cl)c2)CC1,3.153666112
COCC1(CNS(=O)(=O)c2ccccc2)CCC1,2.998378797
COCC1(CNS(=O)(=O)c2ccc3[nH]cnc3c2)CCC1,2.934497441
COCC1(CNC(=O)c2ccc(-n3cccn3)cc2)CCC1,2.691908606
COCC1(CNC(=O)c2cc(Cl)cnc2O)CCC1,2.676555528
COCC1(C(=O)N(C)Cc2ccc3ccccc3n2)CCC1,3.620792936
COCC(C)(C)CNC(=O)C1(Cn2cccn2)CC1,2.2738505
COCC(=O)Nc1cccc(-n2cccc2)c1,2.111430552
COCC(=O)Nc1cc(C#N)cn1C(C)(C)C,1.18568378
COCC(=O)NC1(C#Cc2ccc(NC(=O)C3CC3)nc2)CCCCC1,2.184282491
COCC(=O)N1CC[C@H](c2nnc(-c3ccc(C)cc3)o2)C1,1.027920136
COCC(=O)N1CCC(Cc2ccccc2-c2cccc(F)c2)(C(=O)NC(C)C)CC1,2.757490166
COCC(=O)N(CC1CCCO1)c1nc2c(s1)CCc1c-2cnn1C,1.152288344
COC1CCN(C(=O)Nc2cc(C(F)(F)F)cc(C(F)(F)F)c2)CC1,2.19830236
COC1(c2nc(Cc3ccccc3)no2)CCN(Cc2ncccc2Cl)CC1,3.2507417
COC1(c2nc(Cc3ccccc3)no2)CCN(Cc2cnc(C)o2)CC1,2.454536935
COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(C)n1)C(=O)O,1.027920136
COC(=O)c1ccc(NC(=O)N(C)Cc2ccccc2CN2CCCC2)cc1,2.442799493
COC(=O)c1cc(F)c(C)c(NC(=O)CCCc2ccccn2)c1,3.224233848
COC(=O)c1c(C)[nH]c(C(=O)OCC(=O)N(C)Cc2cccs2)c1C,2.68463624
COC(=O)c1c(C)[nH]c(C(=O)N(C)Cc2ccc(OC)c(F)c2)c1C,2.771466214
COC(=O)[C@@H]1Cc2ncn(Cc3ccccc3)c2CN1C(C)=O,1.988170861
COC(=O)Nc1ccc(Oc2nc3ccccc3o2)cc1,1.463878065
COC(=O)N[C@H](C)CNc1nccc(-c2cn(C(C)C)nc2-c2cc(Cl)cc(NS(C)(=O)=O)c2F)n1,1.822965298
COC(=O)N1CCCN(C(=O)c2ccc(-c3ccccc3Cl)o2)CC1,3.685872813
COC(=O)N1CCCN(C(=O)C(=O)Nc2cccc(C(C)C)c2)CC1,3.0852995
COC(=O)N1CC(NCc2c(C)nn(C(C)(C)C)c2C)C1,1.78651008
COC(=O)CCCNC(=O)CN1CCC(C(=O)c2ccc(C)cc2C)CC1,3.280152289
COC(=O)CC1=NN(c2ccc(OC)cc2)C(=O)/C1=C(/C)NCc1ccc(OC)cc1,2.701906309
CNc1ncnc2c1ncn2[C@H]1CC[C@H](NC(=O)CCCNC(=O)OC(C)(C)C)[C@H](O)[C@H]1O,1.298547435
CNc1ncc2cc(-c3ccc(-c4cccc(C)n4)cc3Cl)c(=O)n(C[C@H]3OC[C@H](N)CO3)c2n1,2.229894203
CNc1ncc(CN(C)CCN2CCCCC2)cn1,1.757213769
CNc1ncc(-c2nc(C3(c4ccccc4)CC3)nn2C(C)(C)C)cn1,2.943585026
CNc1nc(Nc2cnn([C@H]3CCN(C4COC4)C[C@@H]3F)c2Cl)ncc1C(F)(F)F,1.784560239
CNc1nc(N2CCCCC2)nc(N2CCCCC2)n1,2.903508879
CNc1nc(C2CCNCC2)nc2c1CN(C)CC2,1.464370301
CNc1nc(C)nc(N[C@H]2CCC[C@@H](C(=O)NCc3ccc(C#N)cc3C(F)(F)F)C2)n1,1.960570659
CNc1ccc(/C=C/c2ccc(OCCOCCOCCF)nc2)cc1,2.751363029
CNc1cc(Nc2cccn(-c3ccccn3)c2=O)nn2c(C(=O)N[C@@H]3C[C@@H]3F)cnc12,1.392169149
CNc1cc(C)nc(-c2ccnc3c2ccn3C)n1,1.914776706
CNCc1cc(NC)nc(C2CCCN2C(=O)C(C)(C)c2ccc(C)cc2)n1,2.184384762
CNCc1cc(N(C)C)nc(C2CCCN2C(=O)c2oc3ccc(Cl)cc3c2C)n1,2.924283422
CNCc1cc(N(C)C)nc(C2CCCN2C(=O)c2ccccc2-c2ccccc2)n1,2.358298512
CNCc1cc(N(C)C)nc(C2CCCN2C(=O)COC)n1,1.027920136
CNCc1cc(N(C)C)nc(C2CCCN2C(=O)CCc2c[nH]c3ccccc23)n1,2.591536507
CNCc1cc(N(C)C)nc(C2CCCN2C(=O)C2CN(Cc3ccc(Cl)cc3)C2)n1,1.452920564
CNCc1cc(N(C)C)nc(C2CCCN2C(=O)C2CCCC2)n1,2.396668271
CNCCN1CCC(OCc2ccccc2)CC1,2.154019011
CNC(=O)c1sc2ncccc2c1[C@H]1CC[C@H](CNC(=O)COc2ccccc2)CC1,3.027395685
CNC(=O)c1sc2ncccc2c1[C@H]1CC[C@H](CNC(=O)CCc2ccccc2)CC1,3.164344229
CNC(=O)c1cnc(/C=C/c2csc(-c3cccs3)n2)s1,2.335905004
CNC(=O)c1cn(C)nc1CC1CCN(Cc2cnc(-c3ccc(OC)cc3)nc2)CC1,1.37794338
CNC(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCOCC3)cc2OC)ncc1Cl,1.978150832
CNC(=O)c1cccc(Oc2ncnc3c2CN(C)CC3)c1,1.027920136
CNC(=O)c1cccc(NC(=O)N2CCC(Oc3ccccc3Cl)CC2)c1,2.348908172
CNC(=O)c1ccc2c(c1)CCO[C@H]2CCN1CCN(c2ccc(C(N)=O)cc2)CC1,1.027920136
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3nccnc3N(C)S(C)(=O)=O)n2)cc1,2.148278664
CNC(=O)c1ccc(N2CCCc3cc(OC)ccc3C2)nn1,2.93425346
CNC(=O)c1ccc(N2CCCC2)nc1,1.764295715
CNC(=O)c1ccc(N(C)C2CCC2)nn1,1.605595915
CNC(=O)c1ccc(CN(C)c2c(F)cc(C#N)cc2F)cc1,2.375840953
CNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4cccc(I)c4)ncnc32)[C@H](O)[C@@H]1O,3.566639684
CNC(=O)Cc1noc(-c2ccc3ncccc3c2)n1,1.337539124
CNC(=O)Cc1nc(-c2cncc(C)c2)cs1,1.160198326
CNC(=O)Cc1cccc(OCCN2CCCCC2)c1,1.757995427
CNC(=O)CN1CCCN(C(=O)c2c(C)nn(-c3ccccc3)c2Cl)CC1,1.943123377
CNC(=O)CCc1nc(-c2ccccn2)no1,1.027920136
CNC(=O)C1CCN(Cc2ncc(-c3ccc(F)cc3)o2)CC1,1.05095946
CNC(=O)C1(Cc2ccc(-c3ccncc3)cc2)CCN(Cc2cccc(F)c2)C1,2.949896713
CN1[C@@H]2CC[C@H]1C[C@H](OC(c1ccccc1)c1ccccc1)C2,3.037733185
CN1N=C(SCc2ccc(Cl)cc2Cl)Sc2c1cnn(C)c2=O,3.276576911
CN1CCc2ncnc(N3CCCN(c4nccs4)CC3)c2C1,2.117619255
CN1CCc2nc(NC(=O)c3cncn3-c3ccccc3)sc2C1,1.803368336
CN1CCc2nc(NC(=O)c3ccc(Cl)s3)sc2C1,2.678538409
CN1CCc2nc(C(=O)N[C@H]3C[C@@H](C(=O)N(C)C)CC[C@@H]3NC(=O)C(=O)Nc3ccc(Cl)cn3)sc2C1,1.027920136
CN1CCc2ccc(C(=O)NCCC(=O)Nc3cccnc3)cc21,1.937758543
CN1CC[C@@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@@H]1CO,2.152526835
CN1CCNc2nc3ccccc3nc21,2.156709635
CN1CCN(c2oc(-c3cccc4ccccc34)nc2C#N)CC1,3.203969854
CN1CCN(c2ncncc2-c2nc(-c3ccccc3)no2)CC1,2.684593146
CN1CCN(c2ccc3nc(-c4cc(C(C)(C)C)c(OCCCC(=O)NCCCN=[N+]=[N-])c(C(C)(C)C)c4)[nH]c3c2)CC1,2.326528383
CN1CCN(c2ccc(NC(=O)c3ccccc3Cl)nc2)CC1,2.54333533
CN1CCN(c2ccc(NC(=O)c3ccc(S(=O)(=O)N4CCCc5ccccc54)cc3)cc2)CC1,2.861773297
CN1CCN(S(=O)(=O)c2ccc(C(F)(F)F)nc2)C(C)(C)C1,2.820328904
CN1CCN(S(=O)(=O)c2ccc(-c3cnc(N)c(C(=O)Nc4cccnc4)n3)cc2)CC1,2.827400293
CN1CCN(Cc2noc(Cc3ccccc3)n2)c2ccccc21,3.300817574
CN1CCN(C(=O)c2ccc3cc(CCNc4ncnc5ccc(C#N)cc45)ccc3c2)CC1,2.376649942
CN1CCN(C(=O)c2cc(Br)cnc2Cl)c2cnccc21,1.958238877
CN1CCN(C(=O)C2(NC(=O)c3ccc(C(F)(F)F)cc3)CCCC2)CC1,1.027920136
CN1CCN(C(=O)C2(NC(=O)c3cc(Cl)c4c(c3)OCO4)CCCC2)CC1,1.576249182
CN1CCCn2c1cc(OCc1cc(F)c(Oc3ccc(C(F)(F)F)nc3)c(F)c1)nc2=O,2.100267129
CN1CCC[C@H]1C(=O)N[C@@H](CO)Cc1ccccc1,2.498719839
CN1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1,3.038249682
CN1CCCN(c2nc(C(F)(F)F)nc3cc4c(cc23)OCO4)CC1,2.319788729
CN1CCCN(C(=O)Nc2cccc(OCC(F)F)n2)CC1,2.280705818
CN1CCCN(C(=O)NCCOc2ccc3c(c2)OCO3)CC1,1.307709923
CN1CCC(n2ncc3[nH]c(-c4ccc5ccccc5c4)nc32)CC1,2.967422537
CN1CCC(OC(=O)Nc2ccc(Cl)c(Cl)c2)CC1,2.320391417
CN1CCC(O)(CNS(=O)(=O)CC2CCCCC2)CC1,2.588020584
CN1CCC(O)(CNC(=O)C2CCCCCC2)CC1,2.661105317
CN1CCC(NS(=O)(=O)C2CN(C(=O)c3cccc(Cl)c3)C2)CC1,1.027920136
CN1CCC(NC(=O)COc2ccc(C#N)cc2)CC1,1.027920136
CN1CCC(N(Cc2cccnc2)C(=O)NCCCc2ccccc2)CC1,3.058604413
CN1CCC(Cc2cccc(-c3nccs3)n2)C1,3.306892099
CN1CCC(CNc2ccc3ncc(-c4cccc(OC(F)(F)F)c4)n3n2)CC1,2.561770861
CN1CCC(CNC(=O)c2ncoc2-c2ccc(F)cc2)CC1,1.699941736
CN1CCC(C(=O)N2CCC(c3cc(C(F)(F)F)c4c(n3)CCNC4=O)CC2)CC1,1.040087843
CN1CCC(=C2c3ccccc3CCc3sccc32)CC1,3.329293921
CN1CC(=O)N(CCCC(=O)Nc2cccc(C#Cc3cccs3)c2)C1=O,2.86787684
CN1C(N)=N[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)CS1(=O)=O,1.915521189
CN1C(=O)c2ccc(C(=O)N3CCN(C4CCCCC4)CC3)cc2C1=O,2.137537666
CN1C(=O)c2ccc(C(=O)N(CC3CCCCC3)C3CC3)cc2C1=O,3.414878461
CN1C(=O)[C@H](Cc2ccccc2)N[C@@H]1C(C)(C)C,2.873374086
CN1C(=O)[C@H]2CN(CC3=CC[C@H]4C[C@@H]3C4(C)C)C[C@H]2C1=O,3.379188723
CN1C(=O)[C@@H](NC(=O)c2nnc(Cc3ccccc3)[nH]2)COc2ccccc21,2.015812259
CN1C(=O)N[C@H](Cc2c[nH]c3c(Cl)cccc23)C1=O,1.887257114
CN1C(=O)N(CC(=O)Nc2ccccc2-c2ccccc2)C(=O)C1(C)C,2.447496029
CN1C(=O)N(CC(=O)NCc2ccc(Cl)cc2)C(=O)C12CCCCC2,3.323269224
CN1C(=O)COc2ccc(NC(=O)CCN3C(=O)COc4ccc(Cl)cc43)cc21,3.066508924
CN1C(=O)COc2cc(NC(=O)C3CC=CC3)ccc21,1.967079734
CN1C(=O)CCc2cc(NC(=O)C(C)(C)c3ccccc3F)ccc21,2.558641382
CN(c1ncnc2c1cnn2CCO)C1CCCCC1,1.889178401
CN(c1ncccc1CNc1nc(Nc2ccc3c(c2)CC(=O)N3)ncc1C(F)(F)F)S(C)(=O)=O,1.975441
CN(c1ncc(F)cn1)[C@H]1CCCNC1,1.027920136
CN(c1ncc(Br)cn1)C1CC[S+]([O-])CC1,1.410541048
CN(c1nc2ccccc2o1)C1CCN(C2CCOCC2)CC1,2.067584114
CN(c1ccc(NC(=O)Nc2ccc(OC(F)(F)F)cc2)cc1)c1ccnc(Nc2cccc(S(N)(=O)=O)c2)n1,1.027920136
CN(NC(=O)c1ccn(-c2ccccc2)n1)c1ccccc1,3.279867166
CN(Cc1nnc(C2CC2)n1C)C(=O)C1C2CC3CC(C2)CC1C3,2.97812891
CN(Cc1nc2ccccc2n1C)c1ccnc(-c2ccccc2)n1,3.24054226
CN(Cc1nc2c(s1)CCCC2)c1cnccn1,3.106013674
CN(Cc1nc(N)c2ccccc2n1)Cc1ccc(F)cc1F,3.294209101
CN(Cc1n[nH]c2c1CCCC2)c1nccnc1C#N,3.057485808
CN(Cc1cscn1)c1nc2c(cc1C#N)CCC2,3.073361239
CN(Cc1cnn(C)c1)c1ncnc2c1oc1ccccc12,2.703378228
CN(Cc1cnn(C)c1)C(=O)c1ccccc1-c1ccccc1C#N,1.027920136
CN(Cc1cnccn1)Cc1nc(N)c2ccccc2n1,2.661308081
CN(Cc1cnc2ccccc2n1)S(=O)(=O)N1CCCCCC1,3.760281616
CN(Cc1cnc2ccccc2n1)S(=O)(=O)N1CCCC1,3.203587918
CN(Cc1ccncc1)Cc1cc2ccccc2nc1O,2.345599152
CN(Cc1ccn(-c2ccccc2)n1)C(=O)c1ccc(O)nc1,1.027920136
CN(Cc1cccnc1)Cc1ccc(C#N)o1,1.843039577
CN(Cc1ccccn1)c1nc2ccccc2o1,2.557217174
CN(Cc1ccccc1N1CCCC1)C(=O)c1cccc(Cn2ccnc2)c1,3.180541325
CN(Cc1ccccc1Br)C(=O)Nc1ccc(C(=O)N2CCCC2)cc1,2.884571081
CN(Cc1ccccc1)C1(C(=O)N2CCNC(=O)CC2)Cc2ccccc2C1,3.440209084
CN(Cc1ccccc1)C(=O)c1ccc(-n2cccn2)nc1,3.697944903
CN(Cc1cccc(Cl)c1Cl)Cc1cc(=O)n(C)c(=O)n1C,3.441501427
CN(Cc1cccc(C#N)c1)c1cnc2ccccc2n1,2.678327138
CN(Cc1cccc(C#N)c1)Cc1cnn(C)c1,1.027920136
CN(Cc1ccc2c(c1)OCO2)Cc1ccccc1C#N,3.613144912
CN(Cc1ccc(OC(F)(F)F)cc1)Cc1cn(C)nn1,2.462612097
CN(Cc1ccc(N)nc1)c1nc2cc(F)ccc2o1,1.764101376
CN(Cc1ccc(N)nc1)c1nc(C(F)(F)F)cs1,2.066150681
CN(Cc1ccc(Br)o1)C(=O)CN1CCCC1=O,1.222560409
CN(Cc1ccc(-c2ccc(Br)cc2)o1)C(=O)c1cnn(C)c1,2.128295853
CN(Cc1c(F)cccc1Cl)C(=O)C1(C#N)CCCC1,3.098164526
